Id,SalePrice
1461,106825.98932266235
1462,173907.5934791565
1463,186611.2085800171
1464,96352609.34479523
1465,199131.65449142456
1466,164207.45445632935
1467,166725.48110198975
1468,157860.93410873413
1469,197804.8976097107
1470,112341.658908844
1471,162707.33330917358
1472,-10643752.086071014
1473,-10651553.723575592
1474,147813.09033584595
1475,118017.26697158813
1476,381207.32958602905
1477,228872.83419418335
1478,-10432099.516441345
1479,269887.7775192261
1480,-10266259.750778198
1481,310185.2706794739
1482,217251.97634506226
1483,173252.26378250122
1484,169881.36738967896
1485,176418.2691040039
1486,192557.7772064209
1487,336321.65939712524
1488,202304.49348831177
1489,201721.96548461914
1490,259951.1268119812
1491,177159.32368469238
1492,99201.1163597107
1493,165048.675655365
1494,-10433760.590991974
1495,274028.46898269653
1496,247065.64211273193
1497,173544.28965759277
1498,168987.9525680542
1499,172473.2693939209
1500,149589.5072669983
1501,-10547817.946792603
1502,133926.77785873413
1503,338620.4672431946
1504,237776.97019577026
1505,227063.77506637573
1506,193024.04328155518
1507,258797.86204910278
1508,200103.340839386
1509,160948.69285964966
1510,155343.7915763855
1511,147362.9779624939
1512,175817.06798934937
1513,157458.03342056274
1514,146390.35888290405
1515,-161589417.8437004
1516,153945.31463241577
1517,174945.8339958191
1518,118812.49808502197
1519,282873.7548980713
1520,125238.32118988037
1521,24074574.410022736
1522,99938.06967544556
1523,112584.04224777222
1524,127363.92473983765
1525,111423.97777557373
1526,107984.54624176025
1527,93883.09286499023
1528,141843.280960083
1529,165989.83156967163
1530,232566.48037719727
1531,-10607230.96396637
1532,86518.17715835571
1533,159958.0810508728
1534,123999.46831130981
1535,158114.80354309082
1536,96751.750705719
1537,45070.2206993103
1538,159142.2382621765
1539,206733.05154037476
1540,112522.37809371948
1541,148254.46531295776
1542,169182.6735496521
1543,201583.1428565979
1544,63867.313426971436
1545,118066.13822937012
1546,120592.53350448608
1547,126616.348903656
1548,145910.393699646
1549,114247.40996932983
1550,130449.13522720337
1551,115805.12562561035
1552,145478.15352249146
1553,155099.12311935425
1554,114446.13556289673
1555,146530.01442337036
1556,47043.0306968689
1557,129188.17567443848
1558,111294.47649002075
1559,46690.61069869995
1560,113731.26809310913
1561,152631.65649795532
1562,19671264.26702881
1563,130309.44506454468
1564,164703.41541290283
1565,158413.78253555298
1566,233327.70978546143
1567,74709.84379196167
1568,232211.83046722412
1569,134748.46007156372
1570,118827.49173355103
1571,101359.24378585815
1572,156851.86491775513
1573,270231.99531555176
1574,147190.2621574402
1575,1376316.0034637451
1576,233101.36209487915
1577,196672.39051055908
1578,145461.84717941284
1579,131074.25804138184
1580,192914.96445465088
1581,152032.99536132812
1582,125689.85994720459
1583,269639.364780426
1584,218883.381855011
1585,137625.6623954773
1586,76093.12800598145
1587,102174.02896881104
1588,165132.06567001343
1589,95262.64802932739
1590,136410.00470352173
1591,95607.59505844116
1592,118898.60027694702
1593,120629.3307800293
1594,1269220447.7785416
1595,108548.6897392273
1596,-10496512.510139465
1597,-10526970.681575775
1598,212206.3261871338
1599,188305.7271156311
1600,171918.35287475586
1601,50326.574115753174
1602,127518.17543029785
1603,53151.014347076416
1604,311313.56301116943
1605,218215.27800750732
1606,153999.24199676514
1607,175142.89128875732
1608,232186.51205825806
1609,181825.74674606323
1610,152518.59810256958
1611,124381.20248794556
1612,184924.75147247314
1613,159730.08546066284
1614,138564.8028831482
1615,85973.27038955688
1616,66337.32529830933
1617,79105.96240615845
1618,131835.93844604492
1619,134920.10735702515
1620,177554.36618804932
1621,125564.45687103271
1622,139680.803691864
1623,244654.64743804932
1624,205255.4083366394
1625,117061.72029495239
1626,-10558351.463108063
1627,194486.40063095093
1628,286032.8987121582
1629,205983.93518829346
1630,363072.15169906616
1631,234876.79523849487
1632,246017.33723068237
1633,169572.43018722534
1634,187025.74083709717
1635,164517.7308692932
1636,154967.92462158203
1637,193206.9073829651
1638,150049.45275115967
1639,189031.55572891235
1640,-12561777.257839203
1641,163390.22038650513
1642,253303.05354690552
1643,213108.88438415527
1644,254448.48500061035
1645,194599.3058052063
1646,146567.77252960205
1647,155477.58504867554
1648,125728.04000473022
1649,137814.92002487183
1650,106021.32484436035
1651,113632.7917098999
1652,-10644739.182861328
1653,77193.98539733887
1654,157531.6217842102
1655,130068.67792510986
1656,144234.59173202515
1657,156699.030128479
1658,153603.4992980957
1659,131639.67448043823
1660,162592.68822860718
1661,-10294105.08600998
1662,372386.58379745483
1663,382070.74298095703
1664,487755.0217247009
1665,331793.40423965454
1666,271205.82332611084
1667,96548403.0925293
1668,346078.44065856934
1669,290042.5517845154
1670,329905.0458755493
1671,-10459971.161937714
1672,-10337877.234863281
1673,326511.3905982971
1674,-10484434.192993164
1675,186827.56632614136
1676,197980.75148391724
1677,237609.23390579224
1678,-10269619.421627045
1679,-10347314.205230713
1680,-10380647.043384552
1681,287395.59575271606
1682,299641.9545516968
1683,173348.98237228394
1684,169485.0283355713
1685,169863.06994628906
1686,157805.5543937683
1687,168420.59321975708
1688,206414.16411972046
1689,187365.21055603027
1690,187773.54571151733
1691,176708.70415496826
1692,245695.73024368286
1693,169329.37335968018
1694,182040.70304870605
1695,163677.21481323242
1696,241344.9609413147
1697,168119.6564064026
1698,332861.5179862976
1699,-10421210.978809357
1700,215178.58295059204
1701,-10452735.583782196
1702,204870.88208007812
1703,216013.25017547607
1704,248590.1245651245
1705,241139.95081710815
1706,-103421240.55980301
1707,230013.01793289185
1708,204590.36613082886
1709,242940.15706253052
1710,200014.83280944824
1711,-88282492.09082413
1712,263442.7420730591
1713,275913.15238952637
1714,245886.97256851196
1715,210487.30438232422
1716,186855.16303253174
1717,177976.15046310425
1718,153342.02699661255
1719,224015.29178237915
1720,160826190.2249565
1721,153955.56196975708
1722,126060.35796737671
1723,154623.17918395996
1724,203191.78443527222
1725,228997.16582870483
1726,186294.50053405762
1727,158794.54960250854
1728,164552.34503555298
1729,87794740.49171448
1730,149774.55559158325
1731,103286.70050430298
1732,126405.07193374634
1733,111598.16857147217
1734,130702.91735458374
1735,103234.4669265747
1736,121604.59063339233
1737,275764.70947265625
1738,256416.3629951477
1739,230020.13848495483
1740,220179.73779678345
1741,211454.23012542725
1742,164893.91638565063
1743,199339.09968948364
1744,377361.14458847046
1745,228386.44271087646
1746,215476.7110671997
1747,219975.33666610718
1748,211446.35292434692
1749,149623.27647018433
1750,150902.3285560608
1751,-10953650.951316833
1752,98828.19156265259
1753,157649.23765182495
1754,215735.78565979004
1755,-10561248.150218964
1756,140608.7947807312
1757,125714.99628448486
1758,129356.51669692993
1759,152875.2183113098
1760,-42254349.69955063
1761,140099.5645904541
1762,182770.5685119629
1763,182808.35192108154
1764,122171.95415878296
1765,184586.30504989624
1766,-49835464.26124954
1767,209058.130569458
1768,112724.52055358887
1769,172373.41548156738
1770,150215.22927856445
1771,119739.14842224121
1772,134908.20627593994
1773,125411.09379196167
1774,-10566581.767971039
1775,149010.0725593567
1776,122492.43768310547
1777,114132.65100097656
1778,147003.8794670105
1779,121800.20474624634
1780,164147.2823791504
1781,131185.3844680786
1782,75416.24560928345
1783,138489.5481300354
1784,111067.15883636475
1785,151735.6901359558
1786,113406.58298110962
1787,157108.67699050903
1788,54888.04161071777
1789,105001.1176109314
1790,79075.23868942261
1791,173124.28646469116
1792,154072.5726776123
1793,132980.64715194702
1794,166096.065864563
1795,139980.32405471802
1796,115854.20951461792
1797,114780.05080413818
1798,122414.06229782104
1799,104817.66817855835
1800,131912.87432479858
1801,129350.07696151733
1802,111636.76361846924
1803,167600.05725479126
1804,-94404828.82769012
1805,128214.18967056274
1806,125373.99882125854
1807,123379.50630569458
1808,106044.05138015747
1809,132200.01878738403
1810,143058.0531692505
1811,153151.48530960083
1812,109224.10974884033
1813,148559.2996673584
1814,100066.7357711792
1815,54233.98028945923
1816,101556.65165710449
1817,108836.94355392456
1818,177126.49877548218
1819,140871.499874115
1820,27236.095821380615
1821,114511.45412063599
1822,140852.91773986816
1823,42909.66366958618
1824,132019.78387451172
1825,161428.22815322876
1826,-10631888.398265839
1827,105352.25240707397
1828,133946.14413833618
1829,96980.16960525513
1830,142966.379901886
1831,166765.8356437683
1832,15172.919677734375
1833,147111.8465385437
1834,124927.91986083984
1835,161363.59115982056
1836,143013.1091041565
1837,82391.53038406372
1838,133045.8168296814
1839,104412.79890441895
1840,155258.61806488037
1841,144464.2446937561
1842,66709.45055770874
1843,152026.22941970825
1844,-61626655.38817978
1845,139052.4069595337
1846,155177.8560066223
1847,164130.61011886597
1848,35829.669441223145
1849,87451.79274368286
1850,105021.45631790161
1851,169977.71633148193
1852,121897.088306427
1853,124907.21597290039
1854,176041.5242652893
1855,169324.13454055786
1856,221734.0983543396
1857,121854.70013046265
1858,133904.18937683105
1859,105618.81456375122
1860,141356.68333816528
1861,112574.48077011108
1862,-61471996.427410126
1863,-61483452.36093521
1864,-61483424.32968521
1865,-70873378.29539871
1866,-10376682.489063263
1867,202768.64280700684
1868,-10426064.755664825
1869,200770.60624313354
1870,203999.72187042236
1871,258052.99424362183
1872,171646.8928756714
1873,241383.0834465027
1874,148093.79948043823
1875,197717.9430732727
1876,203678.5665283203
1877,169551.6063041687
1878,207252.2285270691
1879,136400.0902748108
1880,129851.48917770386
1881,231751.97423171997
1882,-27275410.36643982
1883,184603.05435943604
1884,206102.31859207153
1885,207672.9333229065
1886,252249.6089706421
1887,109562.63918685913
1888,240503.21152496338
1889,173331.68487930298
1890,108329.85779190063
1891,114667.11673355103
1892,103690.66334915161
1893,142632.1936378479
1894,117710.7444152832
